x,y
-6.876059353,0.211806459
-6.428816343,0.198109432
-6.153481261,0.181988565
-5.898796311,0.169383057
-5.677151571,0.15583278
-5.56552614,0.142423457
-5.320592641,0.130392604
-5.111796871,0.114675573
-4.903001101,0.103623188
-4.629960479,0.084860914
-4.297263922,0.066903509
-4.003573169,0.048100351
-3.596689104,0.03736632
-2.847165828,0.032474767
-2.011982748,0.031717366
-1.176799668,0.033336312
-0.341616588,0.034178921
0.493566492,0.035523309
1.328749571,0.03605349
2.163932651,0.036773022
2.999115731,0.040711511
3.834298811,0.050103292
4.496020789,0.063492035
4.764389059,0.07625947
5.263746774,0.093173885
5.692045789,0.117660892
5.913333614,0.130870472
6.429930506,0.143150885
6.960394919,0.157638588
7.399888113,0.17250661
7.945969357,0.187249896
8.716907585,0.19031241
9.552090665,0.192569196
10.38727374,0.194954741
11.22245682,0.200107725
12.0576399,0.207461201
12.74827207,0.211608651
